nct_id,intervention_types
NCT00325104,Procedure
NCT00336102,Other
NCT00336102,Procedure
NCT00345839,Drug
NCT00348413,Drug
NCT00352170,Dietary Supplement
NCT00354523,Drug
NCT00358956,Drug
NCT00359385,Drug
NCT00360074,Drug
NCT00364234,Device
NCT00373711,Drug
NCT00377312,Drug
NCT00379899,Drug
NCT00381641,Other
NCT00381641,Drug
NCT00385983,Device
NCT00388297,Drug
NCT00389441,Drug
NCT00390325,Drug
NCT00395538,Drug
NCT00395902,Drug
NCT00397475,Drug
NCT00400465,Procedure
NCT00403390,Drug
NCT00405405,Drug
NCT00405405,Radiation
NCT00410761,Drug
NCT00415233,Biological
NCT00415233,Radiation
NCT00415584,Drug
NCT00416949,Device
NCT00417612,Drug
NCT00417612,Other
NCT00418600,Drug
NCT00424151,Drug
NCT00430547,Drug
NCT00431496,Drug
NCT00432146,Drug
NCT00435851,Drug
NCT00439478,Drug
NCT00446329,Drug
NCT00451880,Drug
NCT00452049,Procedure
NCT00454077,Procedure
NCT00454220,Other
NCT00454220,Drug
NCT00454350,Drug
NCT00459459,Procedure
NCT00463021,Drug
NCT00467506,Drug
NCT00469599,Drug
NCT00470496,Drug
NCT00470496,Procedure
NCT00473265,Drug
NCT00488644,Drug
NCT00497484,Drug
NCT00498238,Drug
NCT00501215,Procedure
NCT00501215,Behavioral
NCT00507429,Drug
NCT00509483,Radiation
NCT00510640,Drug
NCT00513032,Drug
NCT00514046,Drug
NCT00519896,Drug
NCT00524238,Drug
NCT00525135,Drug
NCT00527085,Drug
NCT00527267,Drug
NCT00528502,Drug
NCT00528788,Drug
NCT00531713,Drug
NCT00535561,Drug
NCT00537095,Drug
NCT00537095,Other
NCT00537797,Other
NCT00537979,Drug
NCT00538720,Drug
NCT00538720,Device
NCT00551486,Procedure
NCT00552253,Drug
NCT00552487,Drug
NCT00559949,Other
NCT00559949,Drug
NCT00560300,Drug
NCT00565864,Drug
NCT00566488,Biological
NCT00569920,Drug
NCT00571077,Device
NCT00571090,Procedure
NCT00573573,Radiation
NCT00576407,Biological
NCT00576836,Biological
NCT00576836,Other
NCT00579527,Biological
NCT00579527,Other
NCT00579527,Procedure
NCT00579527,Drug
NCT00579709,Biological
NCT00580320,Drug
NCT00580788,Drug
NCT00581828,Drug
NCT00582712,Drug
NCT00587158,Drug
NCT00587158,Other
NCT00595335,Drug
NCT00601328,Drug
NCT00603941,Drug
NCT00604318,Drug
NCT00615537,Procedure
NCT00625846,Other
NCT00625846,Drug
NCT00646282,Drug
NCT00647140,Other
NCT00651625,Device
NCT00654238,Drug
NCT00664430,Drug
NCT00667576,Drug
NCT00668811,Drug
NCT00673010,Radiation
NCT00674154,Drug
NCT00677469,Drug
NCT00691990,Procedure
NCT00692835,Procedure
NCT00693147,Procedure
NCT00701805,Drug
NCT00704730,Drug
NCT00715572,Drug
NCT00718770,Drug
NCT00729157,Radiation
NCT00729157,Other
NCT00729157,Procedure
NCT00729157,Biological
NCT00730210,Drug
NCT00732615,Drug
NCT00742716,Drug
NCT00743782,Drug
NCT00744302,Drug
NCT00749697,Other
NCT00752401,Drug
NCT00754182,Device
NCT00754442,Drug
NCT00768820,Drug
NCT00770016,Drug
NCT00781417,Dietary Supplement
NCT00781417,Other
NCT00782366,Genetic
NCT00784303,Drug
NCT00786552,Drug
NCT00792857,Drug
NCT00794053,Procedure
NCT00795782,Procedure
NCT00796913,Other
NCT00800358,Drug
NCT00803712,Drug
NCT00804830,Drug
NCT00823303,Drug
NCT00824226,Dietary Supplement
NCT00828347,Drug
NCT00849888,Biological
NCT00849888,Other
NCT00856401,Drug
NCT00858104,Procedure
NCT00877981,Procedure
NCT00887107,Drug
NCT00888069,Drug
NCT00891813,Drug
NCT00896454,Drug
NCT00902122,Drug
NCT00902122,Procedure
NCT00902122,Radiation
NCT00905866,Other
NCT00916955,Other
NCT00917189,Behavioral
NCT00917241,Drug
NCT00921050,Drug
NCT00923247,Drug
NCT00926978,Radiation
NCT00928408,Drug
NCT00929318,Procedure
NCT00936650,Drug
NCT00936858,Drug
NCT00936988,Drug
NCT00941551,Drug
NCT00946296,Drug
NCT00946894,Procedure
NCT00948337,Behavioral
NCT00954837,Procedure
NCT00958451,Drug
NCT00962221,Procedure
NCT00970359,Biological
NCT00973336,Drug
NCT00975000,Drug
NCT00975221,Drug
NCT00977080,Drug
NCT00982722,Drug
NCT00984191,Radiation
NCT00984282,Drug
NCT00990704,Drug
NCT00993837,Procedure
NCT00999037,Drug
NCT00999037,Other
NCT01003652,Procedure
NCT01012414,Drug
NCT01013597,Drug
NCT01025128,Drug
NCT01025453,Drug
NCT01039818,Radiation
NCT01042626,Other
NCT01050465,Other
NCT01056419,Procedure
NCT01056419,Drug
NCT01060982,Device
NCT01083550,Other
NCT01087619,Procedure
NCT01089335,Procedure
NCT01095341,Other
NCT01100619,Drug
NCT01100723,Other
NCT01101113,Drug
NCT01102127,Device
NCT01103206,Drug
NCT01103557,Procedure
NCT01105923,Other
NCT01106443,Procedure
NCT01114503,Drug
NCT01115543,Drug
NCT01118065,Drug
NCT01126060,Drug
NCT01126060,Procedure
NCT01127503,Drug
NCT01129492,Device
NCT01134315,Drug
NCT01134549,Drug
NCT01134562,Drug
NCT01137097,Procedure
NCT01138475,Drug
NCT01141309,Drug
NCT01143987,Drug
NCT01150318,Drug
NCT01153360,Drug
NCT01163565,Device
NCT01164176,Drug
NCT01164176,Other
NCT01167309,Drug
NCT01171690,Drug
NCT01173289,Radiation
NCT01178450,Procedure
NCT01178450,Drug
NCT01181531,Drug
NCT01182285,Drug
NCT01191762,Drug
NCT01199614,Drug
NCT01204359,Radiation
NCT01208051,Drug
NCT01208051,Other
NCT01219855,Drug
NCT01220050,Drug
NCT01221896,Procedure
NCT01222026,Drug
NCT01223638,Other
NCT01225016,Drug
NCT01226914,Drug
NCT01229865,Drug
NCT01236547,Radiation
NCT01236547,Drug
NCT01236547,Other
NCT01240590,Drug
NCT01254565,Drug
NCT01263951,Drug
NCT01268098,Drug
NCT01269749,Radiation
NCT01269749,Drug
NCT01270321,Drug
NCT01272414,Drug
NCT01273714,Procedure
NCT01277510,Drug
NCT01280214,Drug
NCT01280292,Drug
NCT01286753,Drug
NCT01290029,Drug
NCT01291498,Device
NCT01292044,Other
NCT01295333,Drug
NCT01297309,Drug
NCT01297699,Drug
NCT01298323,Behavioral
NCT01298323,Drug
NCT01306656,Drug
NCT01306656,Other
NCT01306656,Dietary Supplement
NCT01308320,Drug
NCT01320813,Procedure
NCT01321554,Drug
NCT01325857,Procedure
NCT01329666,Dietary Supplement
NCT01333267,Drug
NCT01335802,Genetic
NCT01335828,Device
NCT01338597,Procedure
NCT01341782,Drug
NCT01341886,Drug
NCT01349634,Other
NCT01373736,Drug
NCT01379170,Drug
NCT01379196,Drug
NCT01382212,Drug
NCT01392222,Behavioral
NCT01395134,Device
NCT01396733,Drug
NCT01398085,Radiation
NCT01403324,Drug
NCT01408368,Procedure
NCT01412762,Behavioral
NCT01413113,Drug
NCT01413113,Radiation
NCT01414114,Drug
NCT01417442,Genetic
NCT01421407,Device
NCT01426724,Drug
NCT01436994,Procedure
NCT01436994,Drug
NCT01437254,Drug
NCT01438554,Drug
NCT01439867,Drug
NCT01447368,Drug
NCT01447368,Procedure
NCT01453634,Drug
NCT01455181,Drug
NCT01458600,Drug
NCT01460030,Drug
NCT01465867,Dietary Supplement
NCT01465867,Other
NCT01471288,Drug
NCT01479088,Drug
NCT01481402,Drug
NCT01484379,Procedure
NCT01486667,Drug
NCT01496313,Drug
NCT01501110,Drug
NCT01502410,Drug
NCT01502410,Other
NCT01506947,Drug
NCT01510002,Procedure
NCT01511393,Other
NCT01512212,Procedure
NCT01530919,Procedure
NCT01534169,Drug
NCT01534897,Drug
NCT01536678,Drug
NCT01539655,Drug
NCT01551498,Dietary Supplement
NCT01552434,Biological
NCT01552434,Other
NCT01552434,Drug
NCT01558115,Drug
NCT01558115,Other
NCT01560299,Drug
NCT01565486,Device
NCT01571843,Other
NCT01573520,Other
NCT01574287,Drug
NCT01574859,Other
NCT01576146,Drug
NCT01579344,Drug
NCT01579539,Drug
NCT01588288,Procedure
NCT01598727,Device
NCT01599273,Drug
NCT01609946,Device
NCT01609946,Procedure
NCT01611896,Dietary Supplement
NCT01611896,Other
NCT01616108,Drug
NCT01616316,Procedure
NCT01617694,Drug
NCT01625520,Drug
NCT01631305,Drug
NCT01631305,Other
NCT01633853,Drug
NCT01638533,Other
NCT01638533,Drug
NCT01640184,Procedure
NCT01640184,Drug
NCT01647750,Drug
NCT01649206,Procedure
NCT01651000,Drug
NCT01651000,Other
NCT01653379,Drug
NCT01655719,Drug
NCT01656070,Drug
NCT01658085,Device
NCT01660126,Drug
NCT01661179,Drug
NCT01665651,Drug
NCT01675089,Drug
NCT01691781,Drug
NCT01701349,Drug
NCT01704079,Drug
NCT01704079,Other
NCT01704586,Radiation
NCT01707056,Other
NCT01709292,Drug
NCT01709292,Other
NCT01709435,Drug
NCT01709435,Other
NCT01723202,Drug
NCT01723202,Other
NCT01725113,Drug
NCT01727973,Drug
NCT01728623,Drug
NCT01730638,Drug
NCT01736163,Drug
NCT01736163,Other
NCT01736878,Drug
NCT01738243,Drug
NCT01739634,Drug
NCT01739972,Drug
NCT01744743,Procedure
NCT01747512,Drug
NCT01750593,Procedure
NCT01756534,Device
NCT01757834,Device
NCT01760421,Drug
NCT01761149,Drug
NCT01769157,Drug
NCT01771523,Procedure
NCT01771523,Device
NCT01774279,Other
NCT01776385,Other
NCT01778400,Procedure
NCT01779817,Behavioral
NCT01780584,Drug
NCT01781923,Behavioral
NCT01783002,Radiation
NCT01785849,Drug
NCT01785875,Drug
NCT01788046,Drug
NCT01788982,Drug
NCT01794676,Genetic
NCT01798966,Device
NCT01800617,Drug
NCT01805856,Drug
NCT01809444,Drug
NCT01811212,Drug
NCT01811212,Other
NCT01812395,Device
NCT01812395,Procedure
NCT01813136,Drug
NCT01815021,Dietary Supplement
NCT01821781,Drug
NCT01830504,Drug
NCT01831869,Drug
NCT01832753,Drug
NCT01833650,Dietary Supplement
NCT01837433,Drug
NCT01837745,Drug
NCT01837745,Other
NCT01838031,Other
NCT01838642,Drug
NCT01840332,Drug
NCT01843062,Drug
NCT01848171,Drug
NCT01853579,Drug
NCT01856920,Biological
NCT01865838,Device
NCT01868750,Dietary Supplement
NCT01868997,Drug
NCT01876784,Drug
NCT01880203,Procedure
NCT01882816,Radiation
NCT01882816,Device
NCT01882816,Drug
NCT01882816,Other
NCT01889134,Drug
NCT01889134,Procedure
NCT01893450,Drug
NCT01896232,Drug
NCT01896479,Drug
NCT01907997,Drug
NCT01915485,Radiation
NCT01916018,Other
NCT01916304,Drug
NCT01921452,Device
NCT01922440,Other
NCT01922843,Drug
NCT01927406,Drug
NCT01927887,Drug
NCT01927887,Device
NCT01932970,Drug
NCT01935856,Drug
NCT01939977,Drug
NCT01945762,Drug
NCT01947023,Drug
NCT01950260,Drug
NCT01950260,Other
NCT01964144,Drug
NCT01964508,Other
NCT01969019,Drug
NCT01974284,Drug
NCT01985204,Dietary Supplement
NCT01994200,Other
NCT01996072,Drug
NCT01997554,Other
NCT01999790,Procedure
NCT02012231,Drug
NCT02012686,Device
NCT02013479,Dietary Supplement
NCT02018276,Drug
NCT02024906,Dietary Supplement
NCT02041260,Drug
NCT02054572,Drug
NCT02055989,Radiation
NCT02056730,Drug
NCT02059655,Drug
NCT02062632,Drug
NCT02062632,Other
NCT02070211,Dietary Supplement
NCT02070211,Other
NCT02084732,Drug
NCT02088645,Drug
NCT02089542,Other
NCT02090907,Drug
NCT02094079,Other
NCT02102204,Drug
NCT02107794,Other
NCT02109250,Drug
NCT02112370,Drug
NCT02112370,Other
NCT02112643,Drug
NCT02112643,Dietary Supplement
NCT02114619,Drug
NCT02114658,Drug
NCT02126683,Drug
NCT02133404,Drug
NCT02138214,Procedure
NCT02138214,Other
NCT02138838,Drug
NCT02138838,Dietary Supplement
NCT02140476,Device
NCT02140476,Procedure
NCT02143271,Drug
NCT02143726,Drug
NCT02145143,Drug
NCT02145143,Device
NCT02150772,Procedure
NCT02152137,Drug
NCT02152228,Drug
NCT02152995,Procedure
NCT02152995,Other
NCT02152995,Radiation
NCT02152995,Drug
NCT02155049,Drug
NCT02156362,Other
NCT02169687,Device
NCT02178345,Procedure
NCT02185560,Drug
NCT02186405,Drug
NCT02194920,Procedure
NCT02203682,Drug
NCT02205801,Procedure
NCT02205801,Drug
NCT02208544,Procedure
NCT02208544,Device
NCT02208544,Radiation
NCT02216656,Drug
NCT02223052,Drug
NCT02225509,Procedure
NCT02227264,Drug
NCT02227264,Procedure
NCT02240563,Procedure
NCT02244463,Drug
NCT02246504,Device
NCT02258347,Device
NCT02273570,Drug
NCT02274623,Drug
NCT02278198,Drug
NCT02280330,Dietary Supplement
NCT02280330,Other
NCT02282813,Drug
NCT02289144,Drug
NCT02302768,Dietary Supplement
NCT02302768,Other
NCT02303444,Drug
NCT02304757,Drug
NCT02316743,Drug
NCT02317926,Drug
NCT02318160,Other
NCT02319538,Procedure
NCT02323724,Genetic
NCT02329379,Drug
NCT02332135,Procedure
NCT02332135,Drug
NCT02338934,Drug
NCT02339142,Radiation
NCT02339142,Drug
NCT02341417,Drug
NCT02363647,Other
NCT02373995,Biological
NCT02374593,Drug
NCT02374593,Device
NCT02375451,Other
NCT02376088,Drug
NCT02378298,Drug
NCT02383927,Drug
NCT02384668,Dietary Supplement
NCT02390739,Drug
NCT02390739,Biological
NCT02390934,Radiation
NCT02393183,Drug
NCT02393183,Dietary Supplement
NCT02393183,Other
NCT02393690,Radiation
NCT02393690,Other
NCT02393690,Drug
NCT02398721,Other
NCT02399475,Drug
NCT02404441,Biological
NCT02408887,Procedure
NCT02410928,Device
NCT02412150,Drug
NCT02412150,Procedure
NCT02412150,Other
NCT02412150,Behavioral
NCT02417389,Drug
NCT02418247,Drug
NCT02418390,Procedure
NCT02422368,Drug
NCT02430584,Other
NCT02430714,Drug
NCT02430857,Other
NCT02432274,Drug
NCT02432599,Radiation
NCT02440581,Drug
NCT02452073,Other
NCT02456701,Biological
NCT02456701,Drug
NCT02463409,Drug
NCT02464072,Procedure
NCT02465060,Drug
NCT02465060,Other
NCT02465060,Biological
NCT02465424,Other
NCT02467244,Drug
NCT02468921,Procedure
NCT02472080,Drug
NCT02491502,Device
NCT02499471,Other
NCT02500342,Drug
NCT02512978,Drug
NCT02514187,Drug
NCT02515084,Device
NCT02516774,Drug
NCT02523209,Device
NCT02524041,Device
NCT02524041,Other
NCT02525796,Drug
NCT02535975,Drug
NCT02536287,Procedure
NCT02539498,Device
NCT02548715,Drug
NCT02549391,Drug
NCT02549404,Drug
NCT02549417,Drug
NCT02561533,Other
NCT02567877,Procedure
NCT02567877,Drug
NCT02568267,Drug
NCT02577367,Drug
NCT02586337,Drug
NCT02586350,Drug
NCT02591160,Procedure
NCT02592356,Procedure
NCT02592356,Other
NCT02592356,Drug
NCT02602717,Other
NCT02609685,Other
NCT02614495,Drug
NCT02620085,Procedure
NCT02628067,Biological
NCT02644707,Dietary Supplement
NCT02644707,Other
NCT02648399,Procedure
NCT02651818,Procedure
NCT02652884,Drug
NCT02657369,Drug
NCT02657551,Drug
NCT02658513,Other
NCT02658552,Device
NCT02665325,Drug
NCT02681328,Other
NCT02685514,Device
NCT02688608,Drug
NCT02689609,Radiation
NCT02693808,Procedure
NCT02702388,Drug
NCT02708368,Other
NCT02709889,Drug
NCT02710799,Other
NCT02711059,Procedure
NCT02713256,Drug
NCT02713269,Procedure
NCT02713269,Other
NCT02713269,Radiation
NCT02714946,Device
NCT02721992,Other
NCT02724176,Drug
NCT02725879,Other
NCT02726503,Drug
NCT02727738,Dietary Supplement
NCT02727738,Drug
NCT02731352,Drug
NCT02747888,Genetic
NCT02747979,Other
NCT02758158,Device
NCT02766283,Drug
NCT02766660,Device
NCT02767245,Drug
NCT02768753,Procedure
NCT02781844,Drug
NCT02784223,Device
NCT02787486,Other
NCT02798965,Biological
NCT02812888,Drug
NCT02824016,Biological
NCT02824016,Radiation
NCT02824718,Drug
NCT02826746,Drug
NCT02830789,Dietary Supplement
NCT02830789,Procedure
NCT02831179,Drug
NCT02831179,Other
NCT02833857,Drug
NCT02834013,Procedure
NCT02834013,Biological
NCT02838927,Other
NCT02839655,Device
NCT02843542,Device
NCT02845336,Drug
NCT02854345,Device
NCT02856347,Other
NCT02859896,Drug
NCT02867592,Drug
NCT02867592,Other
NCT02869620,Other
NCT02870569,Drug
NCT02878044,Other
NCT02891668,Drug
NCT02895061,Drug
NCT02895906,Drug
NCT02901873,Device
NCT02904330,Drug
NCT02910466,Drug
NCT02915172,Drug
NCT02917863,Drug
NCT02924532,Biological
NCT02946918,Drug
NCT02947035,Procedure
NCT02947399,Radiation
NCT02959827,Drug
NCT02966093,Drug
NCT02973802,Biological
NCT02973997,Other
NCT02973997,Drug
NCT02973997,Biological
NCT02986607,Drug
NCT02988817,Biological
NCT02989428,Procedure
NCT02993302,Drug
NCT02993562,Drug
NCT03002623,Drug
NCT03004209,Drug
NCT03011736,Other
NCT03011736,Procedure
NCT03012620,Drug
NCT03013257,Device
NCT03023748,Drug
NCT03024151,Drug
NCT03027349,Other
NCT03027557,Drug
NCT03027557,Other
NCT03029429,Drug
NCT03031639,Procedure
NCT03032198,Device
NCT03034707,Dietary Supplement
NCT03037385,Drug
NCT03039439,Procedure
NCT03039439,Other
NCT03044600,Other
NCT03046524,Other
NCT03048708,Procedure
NCT03048877,Drug
NCT03051126,Other
NCT03052075,Other
NCT03053115,Drug
NCT03053999,Other
NCT03057925,Device
NCT03063190,Drug
NCT03064542,Drug
NCT03065218,Drug
NCT03066076,Drug
NCT03066076,Procedure
NCT03072160,Drug
NCT03072654,Procedure
NCT03082742,Drug
NCT03085056,Drug
NCT03085615,Other
NCT03093909,Drug
NCT03094416,Drug
NCT03095963,Other
NCT03095963,Drug
NCT03096613,Drug
NCT03098225,Radiation
NCT03098225,Drug
NCT03099356,Drug
NCT03102099,Procedure
NCT03102177,Drug
NCT03103607,Diagnostic Test
NCT03103776,Other
NCT03105648,Other
NCT03106337,Device
NCT03106935,Drug
NCT03107078,Drug
NCT03108222,Other
NCT03109847,Drug
NCT03109847,Other
NCT03110835,Radiation
NCT03110848,Drug
NCT03114267,Other
NCT03115515,Drug
NCT03120221,Diagnostic Test
NCT03122496,Drug
NCT03122496,Radiation
NCT03122847,Drug
NCT03123406,Drug
NCT03127098,Biological
NCT03128255,Other
NCT03131206,Drug
NCT03131726,Drug
NCT03134976,Drug
NCT03137316,Diagnostic Test
NCT03139747,Drug
NCT03150108,Drug
NCT03157128,Drug
NCT03158961,Procedure
NCT03160274,Genetic
NCT03160482,Diagnostic Test
NCT03162627,Drug
NCT03167385,Drug
NCT03170960,Drug
NCT03174925,Device
NCT03176485,Other
NCT03180892,Other
NCT03181100,Drug
NCT03181100,Biological
NCT03182699,Diagnostic Test
NCT03183752,Drug
NCT03195296,Other
NCT03196518,Procedure
NCT03196518,Other
NCT03199677,Drug
NCT03203668,Radiation
NCT03211117,Drug
NCT03211117,Radiation
NCT03211117,Other
NCT03211117,Biological
NCT03211117,Procedure
NCT03215095,Drug
NCT03215095,Radiation
NCT03226171,Drug
NCT03239769,Procedure
NCT03244956,Drug
NCT03244956,Radiation
NCT03246659,Drug
NCT03246958,Drug
NCT03249012,Other
NCT03257930,Drug
NCT03268785,Diagnostic Test
NCT03274258,Biological
NCT03278964,Procedure
NCT03280264,Drug
NCT03283098,Drug
NCT03284060,Behavioral
NCT03285854,Diagnostic Test
NCT03289403,Drug
NCT03294005,Diagnostic Test
NCT03295955,Drug
NCT03298867,Biological
NCT03298867,Other
NCT03299244,Drug
NCT03300284,Behavioral
NCT03300765,Drug
NCT03300765,Radiation
NCT03303053,Drug
NCT03307694,Diagnostic Test
NCT03309631,Diagnostic Test
NCT03324334,Diagnostic Test
NCT03324880,Biological
NCT03324893,Diagnostic Test
NCT03327636,Device
NCT03331172,Device
NCT03342001,Drug
NCT03359668,Diagnostic Test
NCT03360890,Drug
NCT03363347,Drug
NCT03364738,Biological
NCT03375359,Diagnostic Test
NCT03375931,Behavioral
NCT03377829,Procedure
NCT03379181,Drug
NCT03387943,Drug
NCT03393728,Drug
NCT03395925,Device
NCT03411187,Device
NCT03416686,Device
NCT03420963,Biological
NCT03420963,Drug
NCT03425747,Drug
NCT03432299,Procedure
NCT03435952,Drug
NCT03435952,Biological
NCT03444246,Dietary Supplement
NCT03447093,Drug
NCT03449108,Biological
NCT03449108,Drug
NCT03449108,Other
NCT03454464,Procedure
NCT03454477,Procedure
NCT03454477,Device
NCT03461211,Biological
NCT03463889,Drug
NCT03463889,Procedure
NCT03464149,Diagnostic Test
NCT03465176,Other
NCT03469011,Drug
NCT03469310,Drug
NCT03469544,Other
NCT03470259,Drug
NCT03470259,Device
NCT03475953,Drug
NCT03479801,Procedure
NCT03483337,Other
NCT03484416,Drug
NCT03484884,Diagnostic Test
NCT03496363,Diagnostic Test
NCT03498183,Drug
NCT03498417,Diagnostic Test
NCT03500666,Device
NCT03506048,Drug
NCT03510143,Device
NCT03514251,Procedure
NCT03515863,Genetic
NCT03515863,Device
NCT03515863,Other
NCT03516747,Diagnostic Test
NCT03516773,Drug
NCT03517267,Diagnostic Test
NCT03517579,Device
NCT03530033,Drug
NCT03530462,Drug
NCT03535090,Drug
NCT03535974,Dietary Supplement
NCT03543891,Other
NCT03547648,Procedure
NCT03555487,Drug
NCT03565536,Drug
NCT03565536,Procedure
NCT03565536,Radiation
NCT03566537,Procedure
NCT03569787,Diagnostic Test
NCT03570021,Procedure
NCT03573960,Drug
NCT03574051,Drug
NCT03577951,Procedure
NCT03588884,Drug
NCT03590080,Drug
NCT03602261,Drug
NCT03602495,Drug
NCT03605472,Other
NCT03606824,Drug
NCT03614988,Other
NCT03615456,Procedure
NCT03624751,Radiation
NCT03626246,Other
NCT03626948,Drug
NCT03627611,Drug
NCT03630120,Drug
NCT03631771,Drug
NCT03633708,Drug
NCT03636945,Other
NCT03639662,Other
NCT03640247,Drug
NCT03643055,Diagnostic Test
NCT03643081,Device
NCT03646383,Procedure
NCT03647358,Device
NCT03647358,Drug
NCT03647657,Drug
NCT03657654,Other
NCT03660800,Drug
NCT03667157,Drug
NCT03669432,Radiation
NCT03669432,Procedure
NCT03676647,Other
NCT03680222,Procedure
NCT03690388,Drug
NCT03699098,Diagnostic Test
NCT03700762,Diagnostic Test
NCT03708627,Drug
NCT03712683,Drug
NCT03713671,Diagnostic Test
NCT03716128,Diagnostic Test
NCT03718403,Drug
NCT03720210,Device
NCT03724188,Procedure
NCT03728959,Other
NCT03732157,Procedure
NCT03732495,Drug
NCT03747029,Other
NCT03753919,Drug
NCT03754621,Diagnostic Test
NCT03757637,Other
NCT03764007,Drug
NCT03764007,Procedure
NCT03772496,Diagnostic Test
NCT03773120,Device
NCT03774771,Drug
NCT03776058,Drug
NCT03779906,Drug
NCT03787121,Procedure
NCT03794375,Other
NCT03801980,Drug
NCT03808779,Procedure
NCT03813173,Procedure
NCT03813706,Procedure
NCT03822507,Drug
NCT03823859,Diagnostic Test
NCT03826680,Procedure
NCT03830242,Diagnostic Test
NCT03835728,Drug
NCT03836300,Behavioral
NCT03838692,Drug
NCT03841617,Drug
NCT03841617,Radiation
NCT03841617,Other
NCT03845647,Procedure
NCT03866382,Drug
NCT03866382,Biological
NCT03871387,Drug
NCT03872284,Other
NCT03878953,Drug
NCT03880578,Drug
NCT03887611,Device
NCT03889431,Dietary Supplement
NCT03889431,Other
NCT03889769,Diagnostic Test
NCT03891043,Dietary Supplement
NCT03891043,Other
NCT03892993,Other
NCT03898622,Drug
NCT03899792,Drug
NCT03905369,Other
NCT03910049,Drug
NCT03914300,Drug
NCT03914300,Biological
NCT03922321,Drug
NCT03924804,Drug
NCT03935984,Drug
NCT03938545,Drug
NCT03938545,Other
NCT03942380,Diagnostic Test
NCT03948191,Drug
NCT03960437,Drug
NCT03960554,Drug
NCT03960554,Other
NCT03968510,Procedure
NCT03969108,Drug
NCT03969329,Drug
NCT03973450,Other
NCT03975231,Drug
NCT03975231,Radiation
NCT03977207,Drug
NCT03980132,Drug
NCT03986593,Device
NCT03988517,Other
NCT04000880,Behavioral
NCT04000880,Other
NCT04009291,Combination Product
NCT04009863,Device
NCT04009863,Radiation
NCT04012476,Drug
NCT04013100,Diagnostic Test
NCT04013139,Diagnostic Test
NCT04019379,Other
NCT04025034,Procedure
NCT04028479,Diagnostic Test
NCT04028479,Drug
NCT04028479,Other
NCT04031339,Procedure
NCT04031638,Other
NCT04040673,Procedure
NCT04040673,Device
NCT04040946,Diagnostic Test
NCT04046354,Device
NCT04051099,Procedure
NCT04051099,Drug
NCT04053114,Other
NCT04053647,Other
NCT04061980,Drug
NCT04061980,Biological
NCT04064827,Drug
NCT04072731,Other
NCT04076514,Procedure
NCT04080505,Drug
NCT04085419,Drug
NCT04085913,Drug
NCT04096612,Procedure
NCT04098991,Drug
NCT04104529,Other
NCT04106843,Drug
NCT04124705,Drug
NCT04126941,Other
NCT04126954,Other
NCT04129281,Procedure
NCT04129411,Device
NCT04136912,Drug
NCT04136912,Device
NCT04137185,Drug
NCT04141306,Other
NCT04141540,Genetic
NCT04146259,Drug
NCT04160637,Diagnostic Test
NCT04161391,Drug
NCT04171622,Drug
NCT04171622,Biological
