index,nct_id,category_age
147,NCT00150124,[18-65]
147,NCT00150124,[65 and more]
152,NCT00150137,[18-65]
152,NCT00150137,[65 and more]
154,NCT00150150,[18-65]
154,NCT00150150,[65 and more]
157,NCT00161109,[0-17]
157,NCT00161109,[18-65]
161,NCT00174057,[18-65]
161,NCT00174057,[65 and more]
167,NCT00175149,[18-65]
167,NCT00175149,[65 and more]
170,NCT00189501,[18-65]
170,NCT00189501,[65 and more]
177,NCT00209235,[0-17]
177,NCT00209235,[18-65]
177,NCT00209235,[65 and more]
178,NCT00211939,[18-65]
178,NCT00211939,[65 and more]
181,NCT00213720,[18-65]
181,NCT00213720,[65 and more]
186,NCT00257920,[18-65]
186,NCT00257920,[65 and more]
191,NCT00261950,[18-65]
191,NCT00261950,[65 and more]
199,NCT00278005,[0-17]
205,NCT00285467,[18-65]
205,NCT00285467,[65 and more]
208,NCT00287144,[0-17]
208,NCT00287144,[18-65]
208,NCT00287144,[65 and more]
211,NCT00287287,[18-65]
211,NCT00287287,[65 and more]
213,NCT00288522,[18-65]
213,NCT00288522,[65 and more]
218,NCT00288873,[18-65]
218,NCT00288873,[65 and more]
221,NCT00297297,[18-65]
221,NCT00297297,[65 and more]
225,NCT00307840,[18-65]
225,NCT00307840,[65 and more]
226,NCT00316823,[18-65]
226,NCT00316823,[65 and more]
228,NCT00322322,[18-65]
228,NCT00322322,[65 and more]
229,NCT00325104,[18-65]
229,NCT00325104,[65 and more]
232,NCT00335062,[0-17]
232,NCT00335062,[18-65]
241,NCT00342641,[0-17]
241,NCT00342641,[18-65]
241,NCT00342641,[65 and more]
244,NCT00345839,[18-65]
244,NCT00345839,[65 and more]
245,NCT00348413,[18-65]
251,NCT00352170,[18-65]
251,NCT00352170,[65 and more]
259,NCT00360074,[18-65]
259,NCT00360074,[65 and more]
260,NCT00364234,[18-65]
260,NCT00364234,[65 and more]
266,NCT00374712,[18-65]
266,NCT00374712,[65 and more]
274,NCT00381641,[18-65]
274,NCT00381641,[65 and more]
277,NCT00385983,[18-65]
277,NCT00385983,[65 and more]
279,NCT00388297,[0-17]
279,NCT00388297,[18-65]
279,NCT00388297,[65 and more]
281,NCT00390325,[18-65]
281,NCT00390325,[65 and more]
288,NCT00397475,[18-65]
288,NCT00397475,[65 and more]
292,NCT00400465,[0-17]
292,NCT00400465,[18-65]
292,NCT00400465,[65 and more]
300,NCT00415233,[0-17]
300,NCT00415233,[18-65]
300,NCT00415233,[65 and more]
301,NCT00415584,[18-65]
301,NCT00415584,[65 and more]
304,NCT00416949,[18-65]
304,NCT00416949,[65 and more]
309,NCT00418600,[18-65]
309,NCT00418600,[65 and more]
310,NCT00424151,[18-65]
310,NCT00424151,[65 and more]
314,NCT00430547,[18-65]
314,NCT00430547,[65 and more]
320,NCT00431496,[18-65]
320,NCT00431496,[65 and more]
321,NCT00432146,[0-17]
321,NCT00432146,[18-65]
325,NCT00432939,[18-65]
325,NCT00432939,[65 and more]
329,NCT00437931,[18-65]
329,NCT00437931,[65 and more]
330,NCT00439127,[0-17]
330,NCT00439127,[18-65]
330,NCT00439127,[65 and more]
334,NCT00446329,[18-65]
334,NCT00446329,[65 and more]
341,NCT00454350,[18-65]
341,NCT00454350,[65 and more]
345,NCT00459498,[18-65]
345,NCT00459498,[65 and more]
347,NCT00463021,[18-65]
347,NCT00463021,[65 and more]
352,NCT00469599,[18-65]
352,NCT00469599,[65 and more]
353,NCT00470496,[18-65]
353,NCT00470496,[65 and more]
359,NCT00480428,[65 and more]
368,NCT00498238,[18-65]
368,NCT00498238,[65 and more]
371,NCT00505011,[0-17]
371,NCT00505011,[18-65]
371,NCT00505011,[65 and more]
378,NCT00507897,[0-17]
378,NCT00507897,[18-65]
378,NCT00507897,[65 and more]
380,NCT00509483,[18-65]
380,NCT00509483,[65 and more]
385,NCT00519896,[18-65]
385,NCT00519896,[65 and more]
388,NCT00522028,[18-65]
388,NCT00522028,[65 and more]
393,NCT00525135,[18-65]
393,NCT00525135,[65 and more]
395,NCT00527085,[18-65]
395,NCT00527085,[65 and more]
399,NCT00528502,[0-17]
399,NCT00528502,[18-65]
399,NCT00528502,[65 and more]
400,NCT00528788,[18-65]
400,NCT00528788,[65 and more]
403,NCT00531713,[18-65]
403,NCT00531713,[65 and more]
404,NCT00535561,[18-65]
404,NCT00535561,[65 and more]
406,NCT00537797,[18-65]
406,NCT00537797,[65 and more]
409,NCT00537979,[18-65]
409,NCT00537979,[65 and more]
415,NCT00552253,[18-65]
415,NCT00552253,[65 and more]
422,NCT00556530,[0-17]
422,NCT00556530,[18-65]
422,NCT00556530,[65 and more]
424,NCT00559949,[18-65]
424,NCT00559949,[65 and more]
426,NCT00560300,[0-17]
426,NCT00560300,[18-65]
435,NCT00571077,[18-65]
435,NCT00571077,[65 and more]
437,NCT00571090,[0-17]
437,NCT00571090,[18-65]
437,NCT00571090,[65 and more]
441,NCT00576407,[0-17]
441,NCT00576407,[18-65]
441,NCT00576407,[65 and more]
443,NCT00576836,[0-17]
443,NCT00576836,[18-65]
443,NCT00576836,[65 and more]
444,NCT00579527,[0-17]
444,NCT00579527,[18-65]
444,NCT00579527,[65 and more]
447,NCT00579709,[0-17]
447,NCT00579709,[18-65]
447,NCT00579709,[65 and more]
449,NCT00580320,[18-65]
449,NCT00580320,[65 and more]
457,NCT00587158,[18-65]
457,NCT00587158,[65 and more]
458,NCT00588432,[18-65]
458,NCT00588432,[65 and more]
460,NCT00595335,[18-65]
460,NCT00595335,[65 and more]
466,NCT00601328,[18-65]
478,NCT00639405,[18-65]
478,NCT00639405,[65 and more]
479,NCT00646282,[18-65]
479,NCT00646282,[65 and more]
483,NCT00651625,[18-65]
483,NCT00651625,[65 and more]
485,NCT00654238,[18-65]
485,NCT00654238,[65 and more]
488,NCT00664430,[18-65]
488,NCT00664430,[65 and more]
490,NCT00665795,[18-65]
490,NCT00665795,[65 and more]
496,NCT00667576,[18-65]
496,NCT00667576,[65 and more]
503,NCT00674154,[18-65]
503,NCT00674154,[65 and more]
504,NCT00677469,[18-65]
511,NCT00697528,[18-65]
511,NCT00697528,[65 and more]
517,NCT00701805,[18-65]
517,NCT00701805,[65 and more]
523,NCT00729157,[18-65]
523,NCT00729157,[65 and more]
530,NCT00742716,[18-65]
530,NCT00742716,[65 and more]
538,NCT00752401,[18-65]
538,NCT00752401,[65 and more]
544,NCT00754442,[18-65]
546,NCT00768820,[0-17]
546,NCT00768820,[18-65]
546,NCT00768820,[65 and more]
549,NCT00781417,[18-65]
549,NCT00781417,[65 and more]
551,NCT00782366,[18-65]
551,NCT00782366,[65 and more]
554,NCT00784173,[0-17]
554,NCT00784173,[18-65]
554,NCT00784173,[65 and more]
560,NCT00792857,[18-65]
560,NCT00792857,[65 and more]
567,NCT00796913,[18-65]
567,NCT00796913,[65 and more]
571,NCT00803712,[18-65]
571,NCT00803712,[65 and more]
575,NCT00804830,[0-17]
575,NCT00804830,[18-65]
575,NCT00804830,[65 and more]
578,NCT00822289,[18-65]
578,NCT00822289,[65 and more]
579,NCT00823303,[18-65]
579,NCT00823303,[65 and more]
585,NCT00828347,[18-65]
585,NCT00828347,[65 and more]
588,NCT00849888,[0-17]
591,NCT00858104,[18-65]
591,NCT00858104,[65 and more]
593,NCT00859612,[18-65]
593,NCT00859612,[65 and more]
596,NCT00877630,[0-17]
596,NCT00877630,[18-65]
596,NCT00877630,[65 and more]
599,NCT00877981,[0-17]
599,NCT00877981,[18-65]
599,NCT00877981,[65 and more]
602,NCT00887107,[18-65]
602,NCT00887107,[65 and more]
606,NCT00888069,[18-65]
606,NCT00888069,[65 and more]
609,NCT00891813,[18-65]
609,NCT00891813,[65 and more]
614,NCT00902122,[18-65]
614,NCT00902122,[65 and more]
618,NCT00916955,[0-17]
618,NCT00916955,[18-65]
618,NCT00916955,[65 and more]
620,NCT00917189,[0-17]
621,NCT00917241,[18-65]
621,NCT00917241,[65 and more]
624,NCT00921050,[18-65]
624,NCT00921050,[65 and more]
629,NCT00928408,[18-65]
629,NCT00928408,[65 and more]
633,NCT00936650,[18-65]
633,NCT00936650,[65 and more]
635,NCT00936988,[18-65]
635,NCT00936988,[65 and more]
640,NCT00946296,[18-65]
640,NCT00946296,[65 and more]
646,NCT00958113,[0-17]
646,NCT00958113,[18-65]
646,NCT00958113,[65 and more]
653,NCT00958451,[18-65]
653,NCT00958451,[65 and more]
656,NCT00961701,[18-65]
656,NCT00961701,[65 and more]
657,NCT00962221,[18-65]
657,NCT00962221,[65 and more]
660,NCT00973336,[18-65]
660,NCT00973336,[65 and more]
664,NCT00975221,[18-65]
664,NCT00975221,[65 and more]
668,NCT00977080,[18-65]
668,NCT00977080,[65 and more]
670,NCT00982722,[0-17]
670,NCT00982722,[18-65]
670,NCT00982722,[65 and more]
677,NCT00990704,[18-65]
677,NCT00990704,[65 and more]
681,NCT00995163,[0-17]
681,NCT00995163,[18-65]
681,NCT00995163,[65 and more]
684,NCT00999037,[0-17]
684,NCT00999037,[18-65]
691,NCT01012414,[18-65]
691,NCT01012414,[65 and more]
695,NCT01025128,[18-65]
695,NCT01025128,[65 and more]
700,NCT01039818,[18-65]
700,NCT01039818,[65 and more]
708,NCT01056419,[18-65]
708,NCT01056419,[65 and more]
713,NCT01057732,[18-65]
713,NCT01057732,[65 and more]
716,NCT01060982,[18-65]
716,NCT01060982,[65 and more]
719,NCT01073462,[18-65]
719,NCT01073462,[65 and more]
722,NCT01081665,[18-65]
722,NCT01081665,[65 and more]
726,NCT01083186,[18-65]
726,NCT01083186,[65 and more]
728,NCT01083550,[18-65]
728,NCT01083550,[65 and more]
731,NCT01083849,[18-65]
731,NCT01083849,[65 and more]
732,NCT01084356,[18-65]
732,NCT01084356,[65 and more]
737,NCT01087619,[65 and more]
739,NCT01089335,[18-65]
739,NCT01089335,[65 and more]
745,NCT01100723,[18-65]
745,NCT01100723,[65 and more]
747,NCT01101113,[18-65]
747,NCT01101113,[65 and more]
751,NCT01102127,[18-65]
751,NCT01102127,[65 and more]
757,NCT01103206,[18-65]
757,NCT01103206,[65 and more]
759,NCT01103557,[18-65]
759,NCT01103557,[65 and more]
763,NCT01106443,[18-65]
763,NCT01106443,[65 and more]
766,NCT01109420,[0-17]
766,NCT01109420,[18-65]
766,NCT01109420,[65 and more]
767,NCT01114503,[18-65]
767,NCT01114503,[65 and more]
771,NCT01115543,[18-65]
771,NCT01115543,[65 and more]
774,NCT01118065,[18-65]
774,NCT01118065,[65 and more]
777,NCT01127503,[0-17]
777,NCT01127503,[18-65]
777,NCT01127503,[65 and more]
783,NCT01134315,[0-17]
785,NCT01134549,[18-65]
788,NCT01134562,[18-65]
788,NCT01134562,[65 and more]
790,NCT01137097,[18-65]
790,NCT01137097,[65 and more]
791,NCT01138475,[18-65]
791,NCT01138475,[65 and more]
802,NCT01149291,[18-65]
802,NCT01149291,[65 and more]
804,NCT01153360,[18-65]
804,NCT01153360,[65 and more]
807,NCT01163565,[18-65]
807,NCT01163565,[65 and more]
813,NCT01164176,[18-65]
813,NCT01164176,[65 and more]
815,NCT01167309,[18-65]
815,NCT01167309,[65 and more]
818,NCT01171690,[18-65]
818,NCT01171690,[65 and more]
821,NCT01178450,[18-65]
821,NCT01178450,[65 and more]
823,NCT01181531,[18-65]
823,NCT01181531,[65 and more]
826,NCT01182285,[18-65]
826,NCT01182285,[65 and more]
827,NCT01182584,[0-17]
827,NCT01182584,[18-65]
837,NCT01208051,[18-65]
837,NCT01208051,[65 and more]
840,NCT01219855,[18-65]
840,NCT01219855,[65 and more]
844,NCT01220050,[18-65]
844,NCT01220050,[65 and more]
850,NCT01222026,[18-65]
850,NCT01222026,[65 and more]
855,NCT01224782,[18-65]
855,NCT01224782,[65 and more]
856,NCT01225016,[18-65]
856,NCT01225016,[65 and more]
860,NCT01226914,[18-65]
860,NCT01226914,[65 and more]
861,NCT01227499,[0-17]
861,NCT01227499,[18-65]
861,NCT01227499,[65 and more]
867,NCT01228786,[0-17]
867,NCT01228786,[18-65]
867,NCT01228786,[65 and more]
869,NCT01229865,[18-65]
869,NCT01229865,[65 and more]
874,NCT01254565,[18-65]
874,NCT01254565,[65 and more]
880,NCT01265992,[18-65]
880,NCT01265992,[65 and more]
884,NCT01269749,[0-17]
884,NCT01269749,[18-65]
890,NCT01270425,[18-65]
890,NCT01270425,[65 and more]
893,NCT01272414,[18-65]
893,NCT01272414,[65 and more]
898,NCT01273597,[18-65]
898,NCT01273597,[65 and more]
903,NCT01280214,[18-65]
903,NCT01280214,[65 and more]
909,NCT01286753,[18-65]
909,NCT01286753,[65 and more]
910,NCT01290029,[0-17]
914,NCT01291498,[18-65]
914,NCT01291498,[65 and more]
917,NCT01295333,[18-65]
917,NCT01295333,[65 and more]
923,NCT01297699,[18-65]
923,NCT01297699,[65 and more]
927,NCT01306656,[18-65]
927,NCT01306656,[65 and more]
930,NCT01306916,[18-65]
930,NCT01306916,[65 and more]
934,NCT01307761,[18-65]
934,NCT01307761,[65 and more]
935,NCT01308320,[18-65]
938,NCT01320813,[18-65]
938,NCT01320813,[65 and more]
945,NCT01322165,[0-17]
945,NCT01322165,[18-65]
945,NCT01322165,[65 and more]
950,NCT01329666,[18-65]
950,NCT01329666,[65 and more]
953,NCT01335802,[18-65]
954,NCT01335828,[18-65]
954,NCT01335828,[65 and more]
957,NCT01341782,[18-65]
957,NCT01341782,[65 and more]
960,NCT01341886,[0-17]
960,NCT01341886,[18-65]
960,NCT01341886,[65 and more]
970,NCT01368042,[18-65]
970,NCT01368042,[65 and more]
972,NCT01369953,[18-65]
972,NCT01369953,[65 and more]
978,NCT01379196,[18-65]
978,NCT01379196,[65 and more]
981,NCT01382212,[0-17]
984,NCT01382966,[18-65]
984,NCT01382966,[65 and more]
987,NCT01384786,[18-65]
987,NCT01384786,[65 and more]
991,NCT01395134,[18-65]
991,NCT01395134,[65 and more]
992,NCT01396733,[18-65]
992,NCT01396733,[65 and more]
995,NCT01398774,[0-17]
995,NCT01398774,[18-65]
996,NCT01401478,[18-65]
996,NCT01401478,[65 and more]
1000,NCT01408368,[18-65]
1000,NCT01408368,[65 and more]
1003,NCT01409798,[18-65]
1003,NCT01409798,[65 and more]
1007,NCT01413113,[18-65]
1007,NCT01413113,[65 and more]
1011,NCT01414114,[18-65]
1011,NCT01414114,[65 and more]
1016,NCT01421407,[18-65]
1016,NCT01421407,[65 and more]
1020,NCT01426724,[18-65]
1020,NCT01426724,[65 and more]
1025,NCT01428167,[18-65]
1025,NCT01428167,[65 and more]
1028,NCT01436994,[0-17]
1032,NCT01439867,[0-17]
1035,NCT01441154,[18-65]
1035,NCT01441154,[65 and more]
1040,NCT01447368,[18-65]
1040,NCT01447368,[65 and more]
1041,NCT01453634,[18-65]
1041,NCT01453634,[65 and more]
1046,NCT01458600,[18-65]
1046,NCT01458600,[65 and more]
1050,NCT01460030,[18-65]
1050,NCT01460030,[65 and more]
1056,NCT01465867,[18-65]
1057,NCT01471288,[18-65]
1057,NCT01471288,[65 and more]
1058,NCT01479088,[0-17]
1058,NCT01479088,[18-65]
1064,NCT01484379,[65 and more]
1065,NCT01486667,[18-65]
1065,NCT01486667,[65 and more]
1075,NCT01506947,[18-65]
1075,NCT01506947,[65 and more]
1082,NCT01528904,[18-65]
1084,NCT01530919,[0-17]
1084,NCT01530919,[18-65]
1084,NCT01530919,[65 and more]
1087,NCT01534169,[18-65]
1093,NCT01539486,[18-65]
1093,NCT01539486,[65 and more]
1094,NCT01539499,[18-65]
1094,NCT01539499,[65 and more]
1096,NCT01545622,[18-65]
1096,NCT01545622,[65 and more]
1100,NCT01558115,[18-65]
1100,NCT01558115,[65 and more]
1103,NCT01560299,[18-65]
1103,NCT01560299,[65 and more]
1107,NCT01571843,[18-65]
1107,NCT01571843,[65 and more]
1113,NCT01574287,[18-65]
1113,NCT01574287,[65 and more]
1114,NCT01574859,[0-17]
1114,NCT01574859,[18-65]
1114,NCT01574859,[65 and more]
1117,NCT01576146,[18-65]
1117,NCT01576146,[65 and more]
1118,NCT01579344,[18-65]
1118,NCT01579344,[65 and more]
1119,NCT01579539,[18-65]
1119,NCT01579539,[65 and more]
1127,NCT01598727,[18-65]
1127,NCT01598727,[65 and more]
1129,NCT01599273,[18-65]
1129,NCT01599273,[65 and more]
1133,NCT01609946,[18-65]
1133,NCT01609946,[65 and more]
1135,NCT01611896,[18-65]
1135,NCT01611896,[65 and more]
1137,NCT01616108,[0-17]
1137,NCT01616108,[18-65]
1137,NCT01616108,[65 and more]
1140,NCT01617694,[18-65]
1145,NCT01633853,[18-65]
1145,NCT01633853,[65 and more]
1146,NCT01638533,[18-65]
1146,NCT01638533,[65 and more]
1152,NCT01647503,[0-17]
1152,NCT01647503,[18-65]
1152,NCT01647503,[65 and more]
1155,NCT01648569,[0-17]
1155,NCT01648569,[18-65]
1156,NCT01649206,[18-65]
1156,NCT01649206,[65 and more]
1159,NCT01651000,[18-65]
1159,NCT01651000,[65 and more]
1163,NCT01653379,[18-65]
1163,NCT01653379,[65 and more]
1164,NCT01655719,[18-65]
1164,NCT01655719,[65 and more]
1170,NCT01660126,[65 and more]
1172,NCT01661179,[18-65]
1172,NCT01661179,[65 and more]
1175,NCT01665651,[18-65]
1179,NCT01675089,[18-65]
1179,NCT01675089,[65 and more]
1180,NCT01690806,[0-17]
1180,NCT01690806,[18-65]
1180,NCT01690806,[65 and more]
1187,NCT01704079,[18-65]
1187,NCT01704079,[65 and more]
1189,NCT01704586,[18-65]
1189,NCT01704586,[65 and more]
1199,NCT01725113,[18-65]
1199,NCT01725113,[65 and more]
1200,NCT01727973,[18-65]
1208,NCT01738243,[18-65]
1208,NCT01738243,[65 and more]
1213,NCT01739972,[18-65]
1213,NCT01739972,[65 and more]
1215,NCT01741064,[18-65]
1215,NCT01741064,[65 and more]
1219,NCT01744769,[18-65]
1219,NCT01744769,[65 and more]
1221,NCT01750593,[18-65]
1221,NCT01750593,[65 and more]
1223,NCT01756534,[18-65]
1223,NCT01756534,[65 and more]
1227,NCT01757834,[18-65]
1227,NCT01757834,[65 and more]
1230,NCT01760421,[18-65]
1242,NCT01776502,[0-17]
1242,NCT01776502,[18-65]
1243,NCT01778400,[18-65]
1243,NCT01778400,[65 and more]
1245,NCT01779817,[0-17]
1248,NCT01781923,[0-17]
1251,NCT01783002,[18-65]
1251,NCT01783002,[65 and more]
1253,NCT01785849,[18-65]
1253,NCT01785849,[65 and more]
1256,NCT01785875,[18-65]
1256,NCT01785875,[65 and more]
1261,NCT01788046,[18-65]
1261,NCT01788046,[65 and more]
1262,NCT01788982,[18-65]
1262,NCT01788982,[65 and more]
1263,NCT01789541,[18-65]
1263,NCT01789541,[65 and more]
1266,NCT01794676,[0-17]
1266,NCT01794676,[18-65]
1266,NCT01794676,[65 and more]
1268,NCT01798966,[18-65]
1268,NCT01798966,[65 and more]
1273,NCT01805856,[0-17]
1273,NCT01805856,[18-65]
1273,NCT01805856,[65 and more]
1274,NCT01809444,[18-65]
1280,NCT01811212,[18-65]
1280,NCT01811212,[65 and more]
1286,NCT01821781,[0-17]
1286,NCT01821781,[18-65]
1288,NCT01830504,[18-65]
1288,NCT01830504,[65 and more]
1290,NCT01832753,[0-17]
1290,NCT01832753,[18-65]
1292,NCT01837433,[18-65]
1292,NCT01837433,[65 and more]
1294,NCT01837745,[18-65]
1294,NCT01837745,[65 and more]
1295,NCT01838031,[18-65]
1296,NCT01838629,[0-17]
1296,NCT01838629,[18-65]
1296,NCT01838629,[65 and more]
1302,NCT01853579,[65 and more]
1303,NCT01856920,[18-65]
1303,NCT01856920,[65 and more]
1306,NCT01868750,[18-65]
1306,NCT01868750,[65 and more]
1308,NCT01868997,[18-65]
1308,NCT01868997,[65 and more]
1315,NCT01880203,[18-65]
1315,NCT01880203,[65 and more]
1320,NCT01884649,[18-65]
1320,NCT01884649,[65 and more]
1321,NCT01885533,[18-65]
1321,NCT01885533,[65 and more]
1326,NCT01889134,[18-65]
1326,NCT01889134,[65 and more]
1327,NCT01893450,[18-65]
1331,NCT01896232,[18-65]
1331,NCT01896232,[65 and more]
1346,NCT01922843,[18-65]
1346,NCT01922843,[65 and more]
1348,NCT01927406,[18-65]
1348,NCT01927406,[65 and more]
1352,NCT01927887,[18-65]
1352,NCT01927887,[65 and more]
1356,NCT01932970,[18-65]
1356,NCT01932970,[65 and more]
1362,NCT01939977,[18-65]
1362,NCT01939977,[65 and more]
1364,NCT01945762,[18-65]
1364,NCT01945762,[65 and more]
1366,NCT01950260,[18-65]
1366,NCT01950260,[65 and more]
1373,NCT01969019,[18-65]
1373,NCT01969019,[65 and more]
1379,NCT01985204,[18-65]
1383,NCT01996072,[18-65]
1383,NCT01996072,[65 and more]
1385,NCT01999790,[18-65]
1385,NCT01999790,[65 and more]
1397,NCT02017080,[18-65]
1400,NCT02024906,[18-65]
1400,NCT02024906,[65 and more]
1401,NCT02041260,[18-65]
1401,NCT02041260,[65 and more]
1402,NCT02054572,[18-65]
1402,NCT02054572,[65 and more]
1405,NCT02055989,[18-65]
1405,NCT02055989,[65 and more]
1407,NCT02056730,[18-65]
1407,NCT02056730,[65 and more]
1409,NCT02059655,[18-65]
1409,NCT02059655,[65 and more]
1413,NCT02061111,[18-65]
1416,NCT02070211,[0-17]
1416,NCT02070211,[18-65]
1419,NCT02089542,[18-65]
1419,NCT02089542,[65 and more]
1422,NCT02090907,[18-65]
1422,NCT02090907,[65 and more]
1426,NCT02102204,[18-65]
1426,NCT02102204,[65 and more]
1427,NCT02107794,[18-65]
1427,NCT02107794,[65 and more]
1430,NCT02109250,[18-65]
1430,NCT02109250,[65 and more]
1431,NCT02112370,[18-65]
1431,NCT02112370,[65 and more]
1432,NCT02112643,[18-65]
1432,NCT02112643,[65 and more]
1436,NCT02114619,[18-65]
1436,NCT02114619,[65 and more]
1442,NCT02126683,[18-65]
1444,NCT02133404,[18-65]
1444,NCT02133404,[65 and more]
1448,NCT02138214,[18-65]
1448,NCT02138214,[65 and more]
1450,NCT02138838,[0-17]
1453,NCT02140476,[18-65]
1453,NCT02140476,[65 and more]
1457,NCT02143271,[18-65]
1457,NCT02143271,[65 and more]
1458,NCT02143726,[18-65]
1458,NCT02143726,[65 and more]
1460,NCT02147782,[18-65]
1464,NCT02150772,[18-65]
1464,NCT02150772,[65 and more]
1469,NCT02152995,[18-65]
1469,NCT02152995,[65 and more]
1472,NCT02155049,[18-65]
1472,NCT02155049,[65 and more]
1477,NCT02169687,[18-65]
1477,NCT02169687,[65 and more]
1482,NCT02186405,[18-65]
1482,NCT02186405,[65 and more]
1485,NCT02190214,[18-65]
1485,NCT02190214,[65 and more]
1490,NCT02194920,[0-17]
1490,NCT02194920,[18-65]
1490,NCT02194920,[65 and more]
1496,NCT02203682,[18-65]
1496,NCT02203682,[65 and more]
1501,NCT02205801,[18-65]
1501,NCT02205801,[65 and more]
1508,NCT02210741,[18-65]
1508,NCT02210741,[65 and more]
1513,NCT02216656,[18-65]
1513,NCT02216656,[65 and more]
1518,NCT02227264,[18-65]
1518,NCT02227264,[65 and more]
1525,NCT02246504,[18-65]
1525,NCT02246504,[65 and more]
1527,NCT02258347,[18-65]
1527,NCT02258347,[65 and more]
1529,NCT02268734,[18-65]
1529,NCT02268734,[65 and more]
1530,NCT02273570,[18-65]
1530,NCT02273570,[65 and more]
1534,NCT02274623,[18-65]
1534,NCT02274623,[65 and more]
1539,NCT02282813,[18-65]
1539,NCT02282813,[65 and more]
1541,NCT02289144,[18-65]
1541,NCT02289144,[65 and more]
1543,NCT02290704,[18-65]
1543,NCT02290704,[65 and more]
1554,NCT02316691,[18-65]
1554,NCT02316691,[65 and more]
1558,NCT02316743,[18-65]
1558,NCT02316743,[65 and more]
1565,NCT02319538,[18-65]
1565,NCT02319538,[65 and more]
1569,NCT02332135,[18-65]
1569,NCT02332135,[65 and more]
1574,NCT02338934,[18-65]
1574,NCT02338934,[65 and more]
1575,NCT02339142,[18-65]
1575,NCT02339142,[65 and more]
1581,NCT02341417,[0-17]
1581,NCT02341417,[18-65]
1583,NCT02352766,[18-65]
1583,NCT02352766,[65 and more]
1587,NCT02373995,[18-65]
1587,NCT02373995,[65 and more]
1595,NCT02376088,[18-65]
1595,NCT02376088,[65 and more]
1598,NCT02378298,[18-65]
1598,NCT02378298,[65 and more]
1603,NCT02381457,[18-65]
1604,NCT02381925,[18-65]
1604,NCT02381925,[65 and more]
1609,NCT02384668,[18-65]
1609,NCT02384668,[65 and more]
1614,NCT02393183,[18-65]
1614,NCT02393183,[65 and more]
1618,NCT02393690,[18-65]
1618,NCT02393690,[65 and more]
1622,NCT02397109,[18-65]
1622,NCT02397109,[65 and more]
1625,NCT02398721,[18-65]
1625,NCT02398721,[65 and more]
1627,NCT02399475,[65 and more]
1631,NCT02408887,[18-65]
1631,NCT02408887,[65 and more]
1632,NCT02410928,[18-65]
1632,NCT02410928,[65 and more]
1638,NCT02417389,[18-65]
1638,NCT02417389,[65 and more]
1643,NCT02422368,[18-65]
1643,NCT02422368,[65 and more]
1648,NCT02430584,[18-65]
1648,NCT02430584,[65 and more]
